-111.27734767725195,-80.17052408290017,76.09004198109321,-89.35813279796234,-90.12849972334097,-179.9727326200809,-0.0032873840570160073,-0.1999896570662482,-0.19998514577900198,0.029988665669547145,-4.893145136761819e-07,-2.819471001985552e-05,-0.000143880907285626,0.9999999892515516
-111.61090978169086,-79.41852775838149,76.06093491178345,-90.12188214909854,-90.10988314443604,-179.9755267640691,-0.002492864653889759,-0.19998963021646762,-0.19998511317184955,0.029988665669514424,-4.893225690416094e-07,-2.819471053678053e-05,-0.00014420114429372004,0.9999999892054243
-111.91111954946123,-78.66652986989408,76.03477927802714,-90.88567137180321,-90.09432287438678,-179.97802324443998,-0.0018543713247656246,-0.1999896033666661,-0.19998508056479014,0.029988665669482138,-4.893306159627793e-07,-2.819471106135804e-05,-0.00014452138160136845,0.9999999891591944
-112.18131040896492,-77.91453114964689,76.01126143367178,-91.64948302008824,-90.08141811523157,-179.98024309327815,-0.0013421522422030208,-0.19998957651684277,-0.19998504795782285,0.029988665669449417,-4.893386691218915e-07,-2.81947115791568e-05,-0.00014484161920859078,0.999999989112862
-112.42448374175255,-77.16253169267036,75.99011335708978,-92.41331305478883,-90.07067072731036,-179.98222076141766,-0.0009312817151074793,-0.199989549666998,-0.19998501535094812,0.02998866566941674,-4.89346721161475e-07,-2.8194712096735363e-05,-0.00014516185711536375,0.999999989066427
-112.8403134333587,-75.65853076060567,75.95399211298374,-93.94101812855644,-90.05408738245394,-179.98556628144183,-0.00033725072983981086,-0.19998949596724475,-0.19998495013747636,0.02998866566935183,-4.893628218770937e-07,-2.8194713140464953e-05,-0.00014580233382756723,0.999999988973249
-113.01758942578026,-74.90652936966562,75.93861043706113,-94.70488919197437,-90.04765809331923,-179.98698213305926,-0.00012505675280727324,-0.19998946911733578,-0.19998491753087932,0.02998866566931919,-4.893708705633316e-07,-2.819471365867189e-05,-0.00014612257263299316,0.9999999889265061
-113.17713843435716,-74.15452741074222,75.92477664562692,-95.46877050196001,-90.04217017550346,-179.98825316183445,4.52589974806461e-05,-0.19998944226740586,-0.1999848849243744,0.02998866566928701,-4.893789254294555e-07,-2.8194714184594745e-05,-0.00014644281173795825,0.9999999888796607
-113.32073303424608,-73.40252491957644,75.91233465552682,-96.23266073712593,-90.03745443680874,-179.98939575910006,0.00018199978032718,-0.19998941541745363,-0.19998485231796206,0.029988665669253976,-4.893869792197168e-07,-2.8194714695746925e-05,-0.00014676305114248294,0.9999999888327126
-113.44996856992081,-72.65052192526328,75.90114422919223,-96.9965588069821,-90.03337409413061,-179.9904242099644,0.00029182340748601376,-0.19998938856748044,-0.19998481971164273,0.02998866566922138,-4.893950245042302e-07,-2.819471521443098e-05,-0.00014708329084652707,0.999999988785662
-113.5662808716746,-71.89851845688104,75.89107928552217,-97.76046373988856,-90.02982005770995,-179.99135090043,0.00038006372702914515,-0.1999893617174863,-0.1999847871054155,0.02998866566918924,-4.894030759984233e-07,-2.81947157409375e-05,-0.00014740353085010896,0.9999999887385087
-113.67096220290948,-71.14651453894419,75.88202650290226,-98.5243747120609,-90.0267040402937,-179.99218669735026,0.0004509964735972538,-0.19998933486747034,-0.19998475449928085,0.02998866566915666,-4.894111263687589e-07,-2.819471626052554e-05,-0.0001477237711532348,0.9999999886912528
-113.84996786606683,-69.64250543732751,75.86656023064047,-100.05221200036473,-90.02151533887874,-179.99362263988246,0.0005539684618833807,-0.19998928116737413,-0.19998468928728885,0.029988665669091617,-4.894272310214439e-07,-2.8194717298976318e-05,-0.00014836425265806247,0.9999999885964334
-113.84996786606683,-69.64250543732751,75.86656023064047,-100.05221200036473,-90.02151533887874,-179.99362263988246,0.0005539684618833807,-0.19998928116737413,-0.19998468928728885,0.029988665669091617,-4.894272310214439e-07,-2.8194717298976318e-05,-0.00014836425265806247,0.9999999885964334
-113.92628115195734,-68.89050015506841,75.85997415319541,-100.81613820221213,-90.01932101893959,-179.99424007763218,0.0005910574977316951,-0.19998925431729395,-0.19998465668143148,0.029988665669059084,-4.894352852751179e-07,-2.819471781901539e-05,-0.00014868449385976344,0.9999999885488697
-113.99496356286004,-68.13849412220712,75.8540539233272,-101.58006927827826,-90.0173173921764,-179.99480139326704,0.0006211634057573523,-0.19998922746719233,-0.1999846240756671,0.029988665669026582,-4.894433310738119e-07,-2.8194718338823332e-05,-0.0001490047353609845,0.9999999885012035
-114.05677708915574,-67.38648701609792,75.84873237732641,-102.34400509798992,-90.01521208645931,-179.99531996510757,0.0006566852074947338,-0.19998920061706887,-0.19998459146999487,0.029988665668993646,-4.894513830457601e-07,-2.819471885170034e-05,-0.0001493249771617309,0.9999999884534346
-114.11240988565459,-66.63447990998871,75.84394853230306,-103.10794109451756,-90.01211110625485,-179.99582730040473,0.0007398951769974627,-0.19998917376692446,-0.19998455886441519,0.029988665668961155,-4.894594338629918e-07,-2.8194719372109104e-05,-0.0001496452192619792,0.9999999884055633
-114.1624802037571,-65.8824728038795,75.83965026099423,-103.871877122926,-90.00776967207135,-179.99633497093077,0.0008809985206646997,-0.19998914691675862,-0.19998452625892807,0.029988665668928705,-4.894674835246638e-07,-2.8194719892401365e-05,-0.00014996546166174573,0.9999999883575892
-114.24810291420246,-64.37845859166109,75.83232307601912,-105.39974852157967,-89.99544260036136,-179.99735979535072,0.001332665546417089,-0.1999890932163627,-0.19998446104823114,0.029988665668863844,-4.894835867214381e-07,-2.8194720933280123e-05,-0.00015060594735980145,0.9999999882613333
-114.28460641182889,-63.626451485551875,75.82921083277657,-106.1636835094863,-89.98773704301752,-179.99787260908371,0.0016307673128683753,-0.19998906636613265,-0.1999844284430213,0.02998866566883144,-4.894916402358182e-07,-2.8194721453967285e-05,-0.0001509261906580866,0.9999999882130515
-114.31746028075784,-62.874444379442664,75.82641714450001,-106.92761778653629,-89.97923384852484,-179.9983811672376,0.0019668404568735642,-0.19998876665048096,-0.19998445737691922,0.02998860747584067,-8.064336362984705e-09,-2.3199096093150458e-05,-0.0001509262444287864,0.9999999883415353
-114.34702621864221,-62.12243727333345,75.8238826988842,-107.6527459596473,-89.9752945262514,-179.99872091230282,0.0021019599657172705,-0.19998865529962245,-0.19998445743398388,0.029988718880001528,-7.413443568342357e-09,-2.1343162610756246e-05,-0.0001509262579174328,0.999999988382867
-114.37363185222202,-61.37043016722425,75.82156992088375,-108.3053664746677,-89.97797046191798,-179.99883340469705,0.0019477440444320981,-0.19998855285675457,-0.19998445748609697,0.02998882137173958,-6.8195836977482205e-09,-1.9635708816065708e-05,-0.00015092626933399647,0.99999998841785
-114.41912558336922,-59.86641595500583,75.8175965846583,-109.42134849900471,-89.98663750542967,-179.9989010189041,0.0015081831093889386,-0.1999883719008063,-0.19998445757792208,0.029989002412236936,-5.770921406536609e-09,-1.66196627650029e-05,-0.0001509262871754745,0.9999999884725213
-114.43852106328787,-59.11440884889662,75.81590966769777,-109.89710814995382,-89.98895633843345,-179.99897216683988,0.0013815652485381635,-0.19998829212904104,-0.19998445761830935,0.029989082220554297,-5.308770799010923e-09,-1.5290089265676595e-05,-0.00015092629409777826,0.9999999884937333
-114.43852106328787,-59.11440884889662,75.81590966769777,-109.89710814995382,-89.98895633843345,-179.99897216683988,0.0013815652485381635,-0.19998829212904104,-0.19998445761830935,0.029989082220554297,-5.308770799010923e-09,-1.5290089265676595e-05,-0.00015092629409777826,0.9999999884937333
-114.4716910397618,-57.64470590146545,75.81309454495462,-110.71055560606683,-89.95726095410508,-180.00013310949953,0.0027278542058574162,-0.1999881512196696,-0.1999844576895114,0.029989223193415335,-4.492631219345801e-09,-1.2941530838914923e-05,-0.00015092630491578914,0.9999999885268835
-114.4716910397618,-57.64470590146545,75.81309454495462,-110.71055560606683,-89.95726095410508,-180.00013310949953,0.0027278542058574162,-0.1999881512196696,-0.1999844576895114,0.029989223193415335,-4.492631219345801e-09,-1.2941530838914923e-05,-0.00015092630491578914,0.9999999885268835
-114.48583037442906,-56.945344867370046,75.81191082696317,-111.05725455609313,-89.91994402815678,-180.00026780860634,0.004339106102633439,-0.19998808910190868,-0.1999844577208436,0.029989285338728258,-4.1329326537072594e-09,-1.1906208081992793e-05,-0.00015092630911307453,0.9999999885397456
-114.51000863671007,-55.61414666957708,75.80990876740775,-111.65004396611991,-89.83649384325697,-180.00053250561845,0.007961027572343848,-0.19998797937677704,-0.1999844577761054,0.02998939511187457,-3.497679215719721e-09,-1.0077414082926109e-05,-0.00015092631567250754,0.9999999885598464
-114.51000863671007,-55.61414666957708,75.80990876740775,-111.65004396611991,-89.83649384325697,-180.00053250561845,0.007961027572343848,-0.19998797937677704,-0.1999844577761054,0.02998939511187457,-3.497679215719721e-09,-1.0077414082926109e-05,-0.00015092631567250754,0.9999999885598464
-114.5203162116825,-54.981346701417536,75.80906085370962,-111.90273958976665,-89.79550227618712,-180.00064472129435,0.00974916997081332,-0.19998793100615253,-0.1999844578004325,0.029989443503401342,-3.2176916610780995e-09,-9.271220781284361e-06,-0.000150926318217511,0.9999999885676454
-114.52959302915771,-54.36989494190368,75.808299627325,-112.13015690640182,-89.75649883241206,-180.00074078526822,0.011456270633951937,-0.19998788650510824,-0.1999844578227951,0.029989488023532747,-2.960129968951165e-09,-8.52952297201574e-06,-0.00015092632037159206,0.9999999885742464
-114.54438745950283,-54.029987282753815,75.29497656601407,-111.47678853938677,-90.02672670764082,-180.02932216245605,-0.018085110574588503,-0.19998780789830006,-0.1999844578622534,0.02998956666372146,-2.5052357212631845e-09,-7.219388023751139e-06,-0.00015092632373795464,0.9999999885845625
-114.54438745950283,-54.029987282753815,75.29497656601407,-111.47678853938677,-90.02672670764082,-180.02932216245605,-0.018085110574588503,-0.19998780789830006,-0.1999844578622534,0.02998956666372146,-2.5052357212631845e-09,-7.219388023751139e-06,-0.00015092632373795464,0.9999999885845625
-114.55113642301244,-54.05513426037012,75.28966125348525,-111.51650737345477,-90.00228064335205,-180.0202836430887,-0.014579750894051724,-0.19998777324573225,-0.1999844578796308,0.029989601330868185,-2.3047245427986724e-09,-6.6418368889207e-06,-0.00015092632504407728,0.9999999885885651
-114.56243432253049,-54.127868037370405,75.38603823734088,-111.85646239755431,-89.9923917565955,-180.01062155325494,-0.009996221435947472,-0.19998771203533763,-0.1999844579102999,0.029989662566812517,-1.9505838552345256e-09,-5.621650607135115e-06,-0.00015092632708526709,0.9999999885948203
-114.56728898153108,-54.146934568609254,75.42709221773049,-112.08407446452878,-89.99249204140146,-180.00873991777084,-0.008315921695756678,-0.19998768505171532,-0.19998445792380912,0.029989689561616004,-1.7944853758816534e-09,-5.171918506458307e-06,-0.00015092632787723395,0.9999999885972473
-114.57167855015248,-54.16246778279829,75.46408152271916,-112.29233379588169,-89.99434399828826,-180.00733016435495,-0.006925093918422887,-0.19998766022676076,-0.1999844579362322,0.029989714396812105,-1.6508778358234638e-09,-4.7581649771299915e-06,-0.00015092632854755305,0.9999999885993015
-114.57923116847253,-54.186819593809616,75.52741087792,-112.64882152123032,-89.99964914889895,-180.00675496111066,-0.004846877135797234,-0.19998761637591056,-0.19998445795816258,0.02998975826564955,-1.3972362921532804e-09,-4.0273107691281925e-06,-0.00015092632959511957,0.9999999886025118
-114.57923116847253,-54.186819593809616,75.52741087792,-112.64882152123032,-89.99964914889895,-180.00675496111066,-0.004846877135797234,-0.19998761637591056,-0.19998445795816258,0.02998975826564955,-1.3972362921532804e-09,-4.0273107691281925e-06,-0.00015092632959511957,0.9999999886025118
-114.58246660531547,-54.196391371769785,75.55443776454021,-112.80094205018838,-90.00277627729268,-180.00715394997314,-0.004081245284221158,-0.1999875970449734,-0.19998445796782488,0.02998977760447365,-1.2854292480208049e-09,-3.70512587933816e-06,-0.00015092633000156843,0.9999999886037574
-114.58538458577294,-54.204611820342116,75.57877398907723,-112.9379231858678,-90.00612080184371,-180.00783174281202,-0.0034579372529477403,-0.1999875792605,-0.19998445797671133,0.029989795396180075,-1.1825700104877808e-09,-3.4087157839794406e-06,-0.0001509263303455861,0.9999999886048117
-114.58801427062954,-54.21170365672045,75.60068433733079,-113.06126394911814,-90.00962371641006,-180.00869738659074,-0.0029530465766578473,-0.19998756289877545,-0.19998445798488398,0.029989811764540568,-1.0879496836344767e-09,-3.1360185067581014e-06,-0.00015092633063676218,0.9999999886057039
-114.59038629793159,-54.217858437762445,75.62041399823168,-113.17232475933727,-90.01306941655393,-180.0096661566556,-0.0025403254316227475,-0.19998754784598027,-0.19998445799240133,0.029989826823423167,-1.0008920665452921e-09,-2.8851370047858633e-06,-0.00015092633088321334,0.9999999886064592
-114.59620896813757,-54.232118063254354,75.66860508557934,-113.44352387474055,-90.02243038742314,-180.01281343727914,-0.0016855957157240198,-0.19998750953525804,-0.19998445801152384,0.029989865149569115,-7.793480196496274e-10,-2.2466215286883896e-06,-0.00015092633141780123,0.9999999886080975
-114.59777405138944,-54.23577463467368,75.68156876938886,-113.51652528198233,-90.02566506748333,-180.01389819296224,-0.0015109171701723767,-0.19998749875152336,-0.19998445801690384,0.029989875937627513,-7.169956606278266e-10,-2.0668918020313688e-06,-0.00015092633154428404,0.9999999886084852
-114.60060910173782,-54.24270595657057,75.70398870488998,-113.64180516283841,-90.0242720673973,-180.01312818573288,-0.000947124750219519,-0.19998747970312394,-0.19998445802640538,0.029989894993642924,-6.068461425214075e-10,-1.7494172021643586e-06,-0.00015092633174195052,0.9999999886090909
-114.60060910173782,-54.24270595657057,75.70398870488998,-113.64180516283841,-90.0242720673973,-180.01312818573288,-0.000947124750219519,-0.19998747970312394,-0.19998445802640538,0.029989894993642924,-6.068461425214075e-10,-1.7494172021643586e-06,-0.00015092633174195052,0.9999999886090909
-114.60293164138602,-54.247373671707734,75.72219177367984,-113.7435512775616,-90.01795343090592,-180.0147175091938,-0.0006049896161928192,-0.1999874635805497,-0.19998445803444442,0.02998991112264493,-5.136284574579041e-10,-1.4807067142054405e-06,-0.00015092633188355732,0.9999999886095249
-114.60293164138602,-54.247373671707734,75.72219177367984,-113.7435512775616,-90.01795343090592,-180.0147175091938,-0.0006049896161928192,-0.1999874635805497,-0.19998445803444442,0.02998991112264493,-5.136284574579041e-10,-1.4807067142054405e-06,-0.00015092633188355732,0.9999999886095249
-114.60390083748983,-54.24979933105203,75.72992324183653,-113.78689453267954,-90.01934329241988,-180.01421023553203,-0.0004681957113690238,-0.1999874564731788,-0.19998445803798753,0.029989918232843835,-4.725365764245792e-10,-1.3622501758649922e-06,-0.00015092633193849992,0.9999999886096932
-114.6055651579159,-54.253924676549914,75.74315526448143,-113.86106039727032,-90.02186494625671,-180.01361733815196,-0.00025812993426233,-0.19998744391871429,-0.19998445804424536,0.029989930792294273,-3.999476301381292e-10,-1.1530085411907336e-06,-0.00015092633202436401,0.9999999886099563
-114.6055651579159,-54.253924676549914,75.74315526448143,-113.86106039727032,-90.02186494625671,-180.01361733815196,-0.00025812993426233,-0.19998744391871429,-0.19998445804424536,0.029989930792294273,-3.999476301381292e-10,-1.1530085411907336e-06,-0.00015092633202436401,0.9999999886099563
-114.6062772998434,-54.255688379913714,75.74880153613273,-113.89271267023649,-90.02302391263221,-180.0134655535132,-0.00017783748359545548,-0.19998743838428604,-0.19998445804700368,0.029989936328916812,-3.679468442563126e-10,-1.060767852735161e-06,-0.00015092633205767884,0.9999999886100585
-114.60692049023734,-54.25729252793943,75.75388891897157,-113.92123684334963,-90.02409355798747,-180.01337368612405,-0.00010843240840974211,-0.1999874332926113,-0.1999844580495409,0.029989941422608777,-3.385097126714469e-10,-9.759064225273867e-07,-0.00015092633208587652,0.9999999886101448
-114.60806512055537,-54.259951185734806,75.7626686308928,-113.96944887546695,-90.02262325961716,-180.01434510967357,8.855269695628998e-06,-0.199987424298675,-0.19998445805402204,0.02998995042010404,-2.865136481937134e-10,-8.260071946319379e-07,-0.00015092633212994384,0.9999999886102799
-114.6085227196087,-54.261359240053665,75.76640182837423,-113.99024891121867,-90.02461654610623,-180.0141084389196,4.814991654800149e-05,-0.19998742033384712,-0.19998445805599732,0.029989954386498933,-2.635910469072697e-10,-7.599266172530674e-07,-0.0001509263321470417,0.9999999886103323
-114.60896664997169,-54.26285147852874,75.76979540253743,-114.00791419454045,-90.02627601195167,-180.01427932644415,0.00011158793625654084,-0.19998741668620498,-0.19998445805781445,0.029989958035581698,-2.425025045200501e-10,-6.991324858880416e-07,-0.0001509263321615134,0.9999999886103766
-114.60938095844693,-54.2644117280156,75.7727814957203,-114.02040728970782,-90.02765445710097,-180.01697217343914,0.0001808742532615204,-0.19998741333037384,-0.19998445805948614,0.029989961392737415,-2.23100730703727e-10,-6.432018855455032e-07,-0.0001509263321737623,0.9999999886104142
-114.60977351776869,-54.26555604550812,75.77533034294215,-114.02756501879637,-90.0255738725873,-180.025839020293,0.00018261681772813176,-0.19998741024300898,-0.1999844580610239,0.02998996448132042,-2.0525263507330251e-10,-5.917457351351434e-07,-0.00015092633218412985,0.9999999886104459
-114.61003914167074,-54.266969515283016,75.77753942486285,-114.03406171231384,-90.0274669239259,-180.0320221141268,0.00012856514811188102,-0.19998740740263288,-0.1999844580624387,0.02998996732281639,-1.8883084011988567e-10,-5.444060745347769e-07,-0.00015092633219290498,0.9999999886104728
-114.61028408458445,-54.26827542005178,75.77953213689287,-114.03999330292699,-90.02898855519787,-180.03701750127723,9.332510331161448e-05,-0.19998740478948676,-0.19998445806374013,0.029989969936992548,-1.7372459754347434e-10,-5.008535890770495e-07,-0.0001509263322003323,0.9999999886104955
-114.61091021019553,-54.27161356287332,75.7844195634245,-114.05504170220868,-90.03227722766461,-180.04671414948652,5.9966921835408193e-05,-0.19998739813879865,-0.19998445806705226,0.02998997659029967,-1.3527600845709938e-10,-3.900086778950074e-07,-0.00015092633221644352,0.999999988610545
-114.61108925630805,-54.27255761140778,75.78574684559077,-114.05932170394856,-90.03306244421327,-180.04868524508524,6.697595162574732e-05,-0.1999873962667585,-0.19998445806798454,0.029989978463076297,-1.2445254323563508e-10,-3.5880798237958395e-07,-0.00015092633222025555,0.9999999886105566
-114.6112562658925,-54.273429873532365,75.786949523788,-114.06329694039216,-90.03374283590725,-180.05019736786713,8.052157382265612e-05,-0.19998739454448156,-0.19998445806884213,0.0299899801860308,-1.144963123240906e-10,-3.301033443020608e-07,-0.00015092633222348205,0.9999999886105665
-114.61141228424842,-54.2742381254007,75.78804076396766,-114.06697801244658,-90.03440513177131,-180.05128441785644,9.72364134086412e-05,-0.1999873929599867,-0.19998445806963108,0.029989981771148852,-1.053366744595136e-10,-3.036950772237217e-07,-0.00015092633222621297,0.9999999886105749
-114.61173158260674,-54.27545626259424,75.7899533128092,-114.07335171406339,-90.03462626995199,-180.05310676681466,0.00013723262090692412,-0.1999873901611346,-0.19998445807102475,0.029989984571101042,-8.915553767628879e-11,-2.57047512474945e-07,-0.00015092633223048115,0.999999988610588
-114.61173158260674,-54.27545626259424,75.7899533128092,-114.07335171406339,-90.03462626995199,-180.05310676681466,0.00013723262090692412,-0.1999873901611346,-0.19998445807102475,0.029989984571101042,-8.915553767628879e-11,-2.57047512474945e-07,-0.00015092633223048115,0.999999988610588
-114.61182946753291,-54.27616383600036,75.79076002815727,-114.0756069250607,-90.03657448124223,-180.051389899122,0.00011472982128357678,-0.19998738892730725,-0.19998445807163906,0.029989985805413285,-8.20231419216162e-11,-2.3648371139920488e-07,-0.0001509263322321372,0.999999988610593
-114.61191829008119,-54.27679386502046,75.79149192947625,-114.07795170167347,-90.03837997113524,-180.0502631753237,9.782551029835496e-05,-0.19998738779218603,-0.19998445807220422,0.029989986940980526,-7.546114849689924e-11,-2.1756501445816017e-07,-0.00015092633223353895,0.9999999886105974
-114.61200089942696,-54.277363474406364,75.79215496460935,-114.0801964472436,-90.04000181421064,-180.0492526816229,8.672344122417908e-05,-0.1999873867478745,-0.19998445807272416,0.02998998798570238,-6.942423298691206e-11,-2.0015981374754715e-07,-0.00015092633223472547,0.999999988610601
-114.61213429993462,-54.27766110934277,75.7927639656905,-114.08267200500751,-90.03956717511485,-180.05058334512924,0.00012096020621310544,-0.19998738578710787,-0.19998445807320248,0.02998998894684636,-6.387043660862854e-11,-1.8414702923718112e-07,-0.00015092633223572977,0.999999988610604
-114.61221143798684,-54.27818915793436,75.79328167010132,-114.08409168398153,-90.04085863576505,-180.04806532158327,0.00012307215761331314,-0.19998738490320242,-0.1999844580736426,0.029989989831098667,-5.875959006535087e-11,-1.6941526531107141e-07,-0.00015092633223657987,0.9999999886106067
-114.60835360590907,-54.24214366572521,75.73252819595386,-114.06623611174425,-90.03931319648055,-180.04160532047314,0.0003420615154310358,-0.19998738334187188,-0.19998445807442,0.02998999139304206,-4.9732577923669984e-11,-1.4339307964099379e-07,-0.0001509263322379085,0.9999999886106108
-114.60835360590907,-54.24214366572521,75.73252819595386,-114.06623611174425,-90.03931319648055,-180.04160532047314,0.0003420615154310358,-0.19998738334187188,-0.19998445807442,0.02998999139304206,-4.9732577923669984e-11,-1.4339307964099379e-07,-0.0001509263322379085,0.9999999886106108
-114.6044253522212,-54.22123463479523,75.67772511431748,-114.05315761786744,-90.04208290757508,-180.02223537770382,0.0028140821134482463,-0.19998738265358532,-0.19998445807476264,0.029989992081598783,-4.575414268415795e-11,-1.3192163291605244e-07,-0.00015092633223842407,0.9999999886106123
-114.60107837574012,-54.20575953281018,75.62761290675488,-114.03882161817947,-90.04716352980303,-180.01923288901685,0.005630306529361029,-0.19998738202036165,-0.1999844580750779,0.029989992715071002,-4.209362800903447e-11,-1.2136790183477952e-07,-0.0001509263322388605,0.9999999886106137
-114.59808427225467,-54.1999027122848,75.58281016193791,-114.02461687902341,-90.03609448840413,-180.0162402999203,0.009806763470249225,-0.1999873814377959,-0.19998445807536788,0.029989993297865444,-3.8726333529898015e-11,-1.116584695742419e-07,-0.00015092633223922998,0.9999999886106148
-114.59538404667163,-54.19985092896784,75.5426254132697,-114.0120970011365,-90.01029187832654,-180.01595456871394,0.01504894616342245,-0.1999873809018354,-0.19998445807563467,0.02998999383403625,-3.562844653186762e-11,-1.0272579193882505e-07,-0.0001509263322395427,0.9999999886106158
-114.59295567128399,-54.20291189580744,75.50648863795666,-114.00139791477581,-89.98567234851706,-180.01544026975455,0.02045298872533774,-0.19998738040875172,-0.19998445807588014,0.02998999432731342,-3.2778153659117787e-11,-9.450772842118987e-08,-0.00015092633223980745,0.9999999886106166
-114.59076998590223,-54.208292392210225,75.47398824539894,-113.99230039399133,-89.96208907871988,-180.01483604239536,0.02589808888695644,-0.19998737995511473,-0.19998445807610593,0.02998999478112838,-3.015616839222864e-11,-8.694710993881696e-08,-0.00015092633224003164,0.9999999886106172
-114.58880317422853,-54.21579632238466,75.44476884372777,-113.98483195292113,-89.93921008989948,-180.0139562932566,0.031406811363813514,-0.19998737953776868,-0.19998445807631368,0.029989995198638146,-2.7743894705774808e-11,-7.99913409366256e-08,-0.0001509263322402214,0.9999999886106178
