update_pose -114.52563581737661,-52.01873094592538,73.88374588576613,-111.51199284184975,-90.03381810611624,-70.9528668798715,1.0
update_pose -114.52638878880617,-52.05102002946688,73.87686948312835,-111.5085835244491,-90.03088139449706,-71.7167624928953,1.0
update_pose -114.52706385764667,-52.07979863754206,73.87006223288736,-111.50512757598958,-90.028242095606,-72.48065691421046,1.0
update_pose -114.52766789648231,-52.10541035487637,73.8633011374342,-111.501620000373,-90.02587015052839,-73.24455019229359,1.0
update_pose -114.5282072477603,-52.128165543485935,73.85656769617329,-111.49805881635879,-90.0237378293791,-74.00844255691607,1.0
update_pose -114.5286877438009,-52.14834452453609,73.84984731980435,-111.49444383587019,-90.0218200220939,-74.77233429399132,1.0
update_pose -114.5291147388036,-52.166200477895416,73.84312877934184,-111.49077606887374,-90.02009416373635,-75.53622569816787,1.0
update_pose -114.52949314497305,-52.18196207683409,73.83640372449779,-111.48705739835455,-90.01854003971467,-76.30011705531417,1.0
update_pose -114.5298274692325,-52.195835875455565,73.82966626911538,-111.48329037720515,-90.01713956371977,-77.06400863620097,1.0
update_pose -114.53012184559712,-52.208008457142185,73.82291261186268,-111.47947807241304,-90.01587656169546,-77.82790069435089,1.0
update_pose -114.53038006736246,-52.21864838190671,73.81614072128227,-111.47562395211837,-90.0147365716228,-78.59179346557681,1.0
update_pose -114.61298528911938,-52.08404544955558,73.09316524806754,-109.93516451462942,-90.00474507698031,-80.11995211398383,1.0
update_pose -114.65658761903315,-51.97401661391428,72.5562931101984,-109.08091745243935,-90.00109286400178,-80.88391630846291,1.0
update_pose -114.69515527421362,-51.8331048218867,71.89811953936085,-108.1596122017525,-89.99788969353865,-81.64787591189334,1.0
update_pose -114.72908315254173,-51.669713996682724,71.14611243325163,-107.22726318013225,-89.9950433447561,-82.41183723121871,1.0
update_pose -114.7586765779091,-51.51493683836859,70.39410532714243,-106.46029754521247,-89.99370421062957,-83.17549402800965,1.0
update_pose -114.78456046899552,-51.37569834925418,69.64209822103321,-105.69512095242696,-89.991874912185,-83.93930819986497,1.0
update_pose -114.80707180069943,-51.2523169298343,68.890091114924,-104.9305800545417,-89.99005301245076,-84.70319412896988,1.0
update_pose -114.82653442090268,-51.14478832015686,68.1380840088148,-104.1662761623851,-89.98838117133195,-85.4671077381013,1.0
update_pose -114.84324658606354,-51.05299098399092,67.38607690270558,-103.40206349549261,-89.98689305482077,-86.2310325312911,1.0
update_pose -114.85747924159176,-50.97676518396787,66.63406979659638,-102.6378894191312,-89.98558684420915,-86.99496278043766,1.0
update_pose -114.8694772378914,-50.91594231856296,65.88206269048717,-101.87373612043471,-89.98444999989127,-87.75889646617183,1.0
update_pose -114.87946139014606,-50.87035555629387,65.13005558437796,-101.1095986292092,-89.98346769441613,-88.52283277390386,1.0
update_pose -114.88763068591304,-50.8398435461269,64.37804847826875,-100.34547650753636,-89.98262556612994,-89.28677125869058,1.0
update_pose -114.89416440257011,-50.82425159925824,63.62604137215955,-99.5813707396432,-89.98191050337451,-90.05071157684873,1.0
update_pose -114.89922406123998,-50.823431973683185,62.87403426605034,-98.8172826004079,-89.98131076728177,-90.81465340408549,1.0
update_pose -114.90295520239839,-50.83724386094155,62.122027159941126,-98.05321327108274,-89.9808159071273,-91.5785964137209,1.0
update_pose -114.90548899016423,-50.86555327113187,61.37002005383192,-97.28916373186512,-89.98041662515767,-92.34254027368033,1.0
update_pose -114.90694365860885,-50.90823290057476,60.61801294772271,-96.52513475221669,-89.98010463971242,-93.10648464893724,1.0
update_pose -114.90742581294963,-50.965162042832034,59.8660058416135,-95.761126911595,-89.97987256074411,-93.87042920521051,1.0
update_pose -114.90703160107513,-51.03622651837599,59.113998735504296,-94.99714062671129,-89.97971378237241,-94.63437361264229,1.0
update_pose -114.90584776716891,-51.1213186198819,58.361991629395085,-94.23317617702259,-89.97962238835741,-95.39831754909294,1.0
update_pose -114.90395260051433,-51.22033707040336,57.609984523285874,-93.46923372618889,-89.97959307062825,-96.16226070297134,1.0
update_pose -114.90141678768988,-51.33318699156969,56.85797741717666,-92.70531333938368,-89.97962105805969,-96.92620277560098,1.0
update_pose -114.89830418063103,-51.459779879840475,56.105970311067466,-91.94141499698044,-89.97970205409544,-97.69014348314562,1.0
update_pose -114.89467248720757,-51.600033589051556,55.353963204958255,-91.17753860530124,-89.97983218152704,-98.45408255812227,1.0
update_pose -114.89057389175636,-51.75387231806212,54.601956098849044,-90.41368400504712,-89.9800079342308,-99.21801975053069,1.0
update_pose -114.8860556140407,-51.921226602798605,53.84994899273984,-89.6498509779275,-89.98022613359235,-99.98195482862896,1.0
update_pose -114.88116041198265,-52.102033312083805,53.09794188663063,-88.88603925192248,-89.98048389027888,-100.74588757938201,1.0
update_pose -114.87592703329184,-52.29623564686341,52.34593478052142,-88.12224850551314,-89.98077856967708,-101.50981780861093,1.0
update_pose -114.87039062235546,-52.50378314271163,51.593927674412214,-87.35847837114686,-89.98110776141138,-102.27374534086798,1.0
update_pose -114.86458308542807,-52.72463167539026,50.841920568303,-86.59472843814613,-89.98146925145736,-103.03767001906274,1.0
update_pose -114.85853341940735,-52.95874346949965,50.08991346219379,-85.83099825522481,-89.98186099747701,-103.80159170386219,1.0
update_pose -114.8522680072178,-53.20608711016934,49.33790635608458,-85.06728733273646,-89.98228110692061,-104.56551027288668,1.0
update_pose -114.8458108835284,-53.466637557844344,48.58589924997538,-84.30359514474867,-89.98272781660398,-105.32942561972396,1.0
update_pose -114.83918397272939,-53.74037616612794,47.833892143866166,-83.53992113101846,-89.98319947505713,-106.09333765278,1.0
update_pose -114.83240729777327,-54.027290852503036,47.081885037756955,-82.7762643215855,-89.98369441620254,-106.85724631823774,1.0
update_pose -114.82549890406042,-54.32738363089068,46.32987793164775,-82.01261169564145,-89.98421089882861,-107.62115188706915,1.0
update_pose -114.81848342860054,-54.594980819244235,45.60354797246412,-81.24960309122645,-89.9850733092784,-108.38499467787724,1.0
update_pose -114.81137179139968,-54.83600944211724,44.91564030295831,-80.48684064353097,-89.9861597498191,-109.14881452168375,1.0
update_pose -114.80419183220883,-55.049496584572765,44.262720982541474,-79.72406324941291,-89.98722179826407,-109.91265728153117,1.0
update_pose -114.79696594421533,-55.23451795014374,43.64158345582662,-78.9611600902987,-89.98816807625303,-110.67652757003404,1.0
update_pose -114.78971017901185,-55.38958937736727,43.04923019800028,-78.22458346374928,-89.98870183375651,-111.44043777843757,1.0
update_pose -114.78244999254044,-55.513456807133366,42.483376570560154,-77.54316493375566,-89.98871087047448,-112.20438657127467,1.0
update_pose -114.77522186235086,-55.605871458784776,41.942475602593646,-76.91237174124996,-89.98854382114213,-112.96836109533616,1.0
update_pose -114.76805375605825,-55.6665706310401,41.425024080727525,-76.32784240611845,-89.98834049523357,-113.73235842997252,1.0
update_pose -114.76096703693759,-55.69527528524499,40.929555897452815,-75.78550300335073,-89.98815587895791,-114.49637409666593,1.0
update_pose -114.75397815086863,-55.691677701538765,40.45463890922231,-75.28160734216586,-89.98800736645815,-115.2604033256707,1.0
update_pose -114.74711633969015,-55.67032476178462,39.998848224951466,-74.81329474665456,-89.98744447128414,-116.02449109330658,1.0
update_pose -114.74034892683378,-55.6378324338167,39.56101329638863,-74.37642699844564,-89.98722172572394,-116.7885581064134,1.0
update_pose -114.73369923359922,-55.59578413132176,39.14018744870763,-73.96859078002026,-89.98713827926163,-117.5526191838491,1.0
update_pose -114.60813584573374,-55.655346010019194,38.993930622681376,-73.9331370476195,-89.98800681069088,-119.08065208546161,1.0
update_pose -114.4803210642055,-55.63244655247082,38.949244256244,-73.91585372464245,-89.98850232225428,-119.84464783432398,1.0
update_pose -114.30830145247414,-55.5672615494443,38.90642552748795,-73.8987672146981,-89.98881727685718,-120.60865991056261,1.0
update_pose -114.09618073725504,-55.49047884442549,38.8644128337658,-73.88170941257378,-89.98912123238979,-121.37266675711167,1.0
update_pose -113.84623702123645,-55.419331580706306,38.82278955873336,-73.86352503465967,-89.99009257926674,-122.13662041997617,1.0
update_pose -113.55846031433552,-55.35345571474737,38.781468473883216,-73.84504757149173,-89.9909989432763,-122.90057288701931,1.0
update_pose -113.23285749345068,-55.292314699893375,38.74038124821771,-73.82630830592393,-89.99180350954168,-123.66452804974503,1.0
update_pose -112.86944235263428,-55.235411545487445,38.69945544640437,-73.80730422928504,-89.9925162452309,-124.4284860381532,1.0
update_pose -112.46823048729364,-55.18229350337972,38.65861590626006,-73.78802924734961,-89.99315156229136,-125.1924464514535,1.0
update_pose -112.02923829555326,-55.13254844831834,38.6177879361527,-73.76847163043368,-89.99372349587941,-125.95640879997484,1.0
update_pose -111.55248307116024,-55.08580245396321,38.57689647991731,-73.74861794085439,-89.99424454497223,-126.72037260537319,1.0
update_pose -111.03798326976079,-55.04171608390031,38.53586748190728,-73.72845421813827,-89.99472547017008,-127.48433742883947,1.0
update_pose -110.48575894621469,-54.999981709557396,38.4946295066532,-73.70796514502136,-89.9951755619017,-128.24830286934534,1.0
update_pose -109.8958320942216,-54.96032092611243,38.453114625946455,-73.68713483436358,-89.99560277370173,-129.01226856184775,1.0
update_pose -109.26822688043785,-54.922481656798276,38.41126010572636,-73.66594673256832,-89.9960139342135,-129.77623417493572,1.0
update_pose -108.60296994225176,-54.88623684841853,38.36900774779555,-73.64438644629388,-89.9964147756381,-130.54019940539158,1.0
update_pose -107.9000905887477,-54.85138242616897,38.326305266201985,-73.62244110730742,-89.99681008611802,-131.3041639762344,1.0
update_pose -107.15961324227098,-54.81772662242194,38.283107700491456,-73.6000629537423,-89.99722430000114,-132.06812723183566,1.0
update_pose -106.40757156079698,-54.7850593977908,38.239375749099004,-73.57734709556277,-89.99826829167942,-132.8320018411733,1.0
update_pose -105.6555257650041,-54.75332827599447,38.19516382718309,-73.554330670358,-89.999383032406,-133.5958336484483,1.0
update_pose -104.90348014586752,-54.722481872757456,38.15056292564591,-73.53109320740202,-90.00049716985767,-134.35963014103166,1.0
update_pose -104.15143462132507,-54.6924499983867,38.10565984073935,-73.50762666502817,-90.00153988653301,-135.123417188176,1.0
update_pose -103.3993891853869,-54.66317331265862,38.06053465118835,-73.4839593580489,-90.00249152957682,-135.88720455179478,1.0
update_pose -102.64734384747601,-54.63460052840316,38.01526396839844,-73.46012909756158,-90.00334855543804,-136.65099573420318,1.0
update_pose -101.89529860117028,-54.60668817592893,37.9699194498557,-73.43617866941497,-90.00411527141806,-137.41479147011438,1.0
update_pose -101.1432534376898,-54.57939910857026,37.924569097875484,-73.41215159180109,-90.0047990975179,-138.17859142040678,1.0
update_pose -100.39120834883849,-54.55270142836148,37.87927825987262,-73.38808932394006,-90.00540834722446,-138.94239491995552,1.0
update_pose -99.63916332398615,-54.52656824918456,37.83410808764296,-73.36403429016622,-90.00595102749794,-139.706201294686,1.0
update_pose -98.88711835639288,-54.5009772091224,37.78911805441439,-73.34002388223232,-90.00643456493098,-140.47000995482082,1.0
update_pose -98.13507343958503,-54.47590957406021,37.74436458168746,-73.3160949702676,-90.00686551726376,-141.23382043680428,1.0
update_pose -97.38302856729696,-54.451350320786254,37.699901296663825,-73.2922829208167,-90.0072496330788,-141.99763238996118,1.0
update_pose -96.6310318467123,-54.42753201879784,37.65594185885243,-73.26802417543365,-90.00827057827249,-142.76159903590164,1.0
update_pose -95.87903484883111,-54.40417502668753,37.61235141805652,-73.24380826097357,-90.00934741256728,-143.525559445097,1.0
update_pose -95.12703777786207,-54.38127250692384,37.56917950294512,-73.21978149531654,-90.010426030871,-144.2895168540798,1.0
update_pose -94.37504061581942,-54.358821344141234,37.52647182773022,-73.19604719913434,-90.01145058016665,-145.0534726956641,1.0
update_pose -93.62304333831261,-54.33682033547568,37.48427515099817,-73.1726639135523,-90.01239260946721,-145.81742767740354,1.0
update_pose -92.87104593427617,-54.31527088087024,37.44263383896663,-73.14966810107475,-90.0132425844637,-146.5813821516932,1.0
update_pose -92.11904839993585,-54.29417526646334,37.40159199393018,-73.12708240369717,-90.01400039978887,-147.34533629901762,1.0
update_pose -91.36705073647659,-54.27353700312974,37.361191935996416,-73.10492413942492,-90.01467026290545,-148.10929021424107,1.0
update_pose -90.6150529471615,-54.25336050654699,37.321474403284824,-73.08320816572288,-90.01525785374227,-148.87324395211812,1.0
update_pose -89.86305503626531,-54.23365095383113,37.28247858711602,-73.06194839650011,-90.0157689792655,-149.63719755071986,1.0
update_pose -89.14493204159089,-54.214414169606215,37.24436989008912,-73.04193167382698,-90.01667703070247,-150.40122600658492,1.0
update_pose -88.46548310214759,-54.195690239803334,37.20707036367668,-73.02328631137516,-90.01767469638737,-151.16515980077554,1.0
update_pose -87.82466581380095,-54.17751472382335,37.170712189491134,-73.00564914542457,-90.01783682467028,-151.92910846184122,1.0
update_pose -87.22240014547619,-54.15991462528258,37.13537642786955,-72.98859554595003,-90.01767816509357,-152.69306430173972,1.0
update_pose -86.65863027784955,-54.142907670697724,37.101120262261155,-72.97195882148021,-90.01744757127103,-153.45702333798812,1.0
update_pose -86.1333112696291,-54.1265058042781,37.06798559842623,-72.95569806833568,-90.01724832727025,-154.2209836107416,1.0
update_pose -85.64640351153578,-54.11071707509053,37.036003872258355,-72.93982742328345,-90.01711228176092,-154.98494419115534,1.0
update_pose -85.19787026159311,-54.095546666041805,37.005198752057076,-72.924381551772,-90.01703861924005,-155.74890467439798,1.0
update_pose -84.78767657434165,-54.08099750153295,36.97558775026749,-72.90939963323237,-90.01701307044547,-156.51286492609964,1.0
update_pose -84.09862464599118,-54.42007055104542,38.14814515334538,-74.44663169412722,-90.02180685251825,-158.04076661156606,1.0
update_pose -83.8138839768561,-54.60230842120938,38.900120781624004,-75.21074959325807,-90.03207834674218,-158.80464895463163,1.0
update_pose -83.56272034078454,-54.747256622286045,39.65210602752619,-75.97484121305666,-90.03925120944749,-159.5685607198275,1.0
update_pose -83.34529770503543,-54.85492415832931,40.40393180172953,-76.737941242037,-90.04532477915836,-160.33244960151757,1.0
update_pose -83.16231765426616,-54.9251190746427,41.15573806967915,-77.5009875102754,-90.05081134165803,-161.09633120795937,1.0
update_pose -83.01384784011648,-54.95769550518252,41.907550703799835,-78.26530226634885,-90.0523735811695,-161.86025501129248,1.0
update_pose -82.8998868693836,-54.9525473161755,42.65937553147202,-79.0284526500573,-90.05694693894368,-162.62413180499212,1.0
update_pose -82.82033439013576,-54.90944415507958,43.411202394494694,-79.79275328443755,-90.05773301467082,-163.38805265872855,1.0
update_pose -82.77508490995415,-54.828197502366756,44.16304400286637,-80.55601057324805,-90.06154230664961,-164.15192699715467,1.0
update_pose -82.76394212957128,-54.70852592088668,44.91488909066309,-81.3193564726563,-90.0647569541615,-164.91580308047594,1.0
update_pose -82.78666959795328,-54.550108361957044,45.666733137500685,-82.08363254940012,-90.06459003845902,-165.67972194379462,1.0
update_pose -82.84304779019887,-54.352646699390796,46.41859593330339,-82.84707881302297,-90.06728980085691,-166.44359725252147,1.0
update_pose -82.93274140110933,-54.11574409104795,47.17045309817452,-83.61134236259844,-90.06671538209602,-167.20751539261866,1.0
update_pose -83.05546935057514,-53.83902932309641,47.922330880907694,-84.37488122788925,-90.06898725845653,-167.9613808493852,1.0
update_pose -83.21081983043383,-53.52204955097556,48.67420000311152,-85.13912308528187,-90.06813019631062,-168.64131114413414,1.0
update_pose -83.3683568279307,-53.162013624754316,49.42621251033444,-85.90310703207872,-90.06742391924271,-169.25460945866436,1.0
update_pose -83.51143049985667,-52.75738517475956,50.17820711726794,-86.66703151207373,-90.06524217703539,-169.8078692527621,1.0
update_pose -83.64144173980358,-52.35510691830396,50.930218289203026,-87.4308573191217,-90.06030074259999,-170.30710320021564,1.0
update_pose -83.7596817392802,-51.96500942349148,51.68220710545058,-88.19459815041557,-90.05469488923792,-170.7576743176948,1.0
update_pose -83.86732339502501,-51.587130412239745,52.43419983762287,-88.95809922715611,-90.05051212140145,-171.1644342755237,1.0
update_pose -83.96542094927523,-51.22153687560444,53.186188980047035,-89.72126696755116,-90.04914143912275,-171.53172149561343,1.0
update_pose -84.05492317376395,-50.86834351749999,53.9381801736124,-90.48446101946605,-90.04796602539473,-171.8635249949235,1.0
update_pose -84.13668428012133,-50.527634891485604,54.690173190893866,-91.24772598161088,-90.04669536435306,-172.1633913494195,1.0
update_pose -84.21147310510199,-50.1994931738786,55.44216783311174,-92.01106424644925,-90.0452864513008,-172.43450939983336,1.0
update_pose -84.27998160445104,-49.88399884549247,56.19416391080095,-92.77446833118604,-90.04375404203459,-172.67974841465036,1.0
